test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9165293794618341,0.9139908256880734,0.0001167109351705418,5,37
0.9121361889071938,0.9139908256880734,0.00011657869861650965,27,38
0.9115870400878638,0.9197247706422018,0.00011636188303880937,9,39
0.9198242723778144,0.9231651376146789,0.00011587588097092086,10,40
0.9258649093904449,0.9139908256880734,0.0001155693802055849,7,41
0.9170785282811642,0.9105504587155964,0.00011546097241673478,13,42
0.9209225700164745,0.9128440366972477,0.00011515119846936832,9,43
0.9209225700164745,0.9151376146788991,0.00011531695240739281,15,44
0.914332784184514,0.911697247706422,0.00011562659542747803,4,45
0.9264140582097748,0.9208715596330275,0.00011524402591175329,7,46
