test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9110378912685337,0.9162844036697247,0.0007778554745652661,3,37
0.9132344865458539,0.9105504587155964,0.0007783285148323138,5,38
0.9181768259198243,0.9174311926605505,0.0007792320440000129,3,39
0.9159802306425041,0.9197247706422018,0.0007862905955851438,5,40
0.9137836353651839,0.9197247706422018,0.0007758861973284366,3,41
0.9170785282811642,0.9288990825688074,0.0007873440364898396,5,42
0.9192751235584844,0.9174311926605505,0.0007874300557136011,6,43
0.914332784184514,0.9208715596330275,0.0008059059899302382,5,44
0.914881933003844,0.9254587155963303,0.00080954969616659,5,45
0.9137836353651839,0.9162844036697247,0.0007986607360420876,6,46
