test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9275123558484349,0.9208715596330275,0.00010723035981012268,12,37
0.9247666117517848,0.9220183486238532,0.00010616762306846019,18,38
0.9225700164744646,0.9231651376146789,0.00010595813941850825,22,39
0.9231191652937946,0.9243119266055045,0.0001070508585075701,15,40
0.9280615046677649,0.9139908256880734,0.00010662220258885593,15,41
0.9297089511257551,0.9220183486238532,0.00010584973162965811,13,42
0.9236683141131247,0.9197247706422018,0.000106075843044325,7,43
0.9231191652937946,0.9220183486238532,0.00010606968946210766,16,44
0.9253157605711148,0.9162844036697247,0.00010593994052641867,14,45
0.9264140582097748,0.9174311926605505,0.00010661709642488835,15,46
