test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8945634266886326,0.8944954128440367,0.00017377179379910967,22,37
0.8951125755079626,0.8990825688073395,0.000169995981936007,9,38
0.886326194398682,0.9013761467889908,0.00017304606387930738,7,39
0.8890719384953323,0.893348623853211,0.00017167996862705825,18,40
0.8923668314113125,0.8990825688073395,0.0001738153925837559,4,41
0.8923668314113125,0.8990825688073395,0.0001741751807525484,13,42
0.8890719384953323,0.8990825688073395,0.00017412176242181064,15,43
0.8951125755079626,0.8956422018348624,0.0001711926572863575,23,44
0.8874244920373421,0.8944954128440367,0.00017503589669928848,21,45
0.8846787479406919,0.8979357798165137,0.0001728487564665089,22,46
