test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.8885227896760022,0.8853211009174312,0.0004970992023901648,4,37
0.8824821526633718,0.8944954128440367,0.0004964124888001661,8,38
0.8907193849533224,0.893348623853211,0.0004966709392532943,4,39
0.8901702361339923,0.8990825688073395,0.0004961307332909808,22,40
0.8868753432180121,0.893348623853211,0.0004963632601424274,2,41
0.8896210873146623,0.9059633027522935,0.0004973648538437602,6,42
0.8896210873146623,0.8944954128440367,0.0004972428296176631,3,43
0.9017023613399231,0.9013761467889908,0.0004964367103471918,10,44
0.8841295991213619,0.9013761467889908,0.0004976082476595481,16,45
0.8918176825919825,0.9025229357798165,0.0004962866676829137,22,46
