test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.886326194398682,0.9013761467889908,0.00042328227031106545,31,37
0.885777045579352,0.8990825688073395,0.000421662437987812,27,38
0.8962108731466227,0.9071100917431193,0.00042212159996305045,14,39
0.886326194398682,0.8990825688073395,0.00042384106794731227,22,40
0.8945634266886326,0.9036697247706422,0.0004218559485094551,18,41
0.8934651290499726,0.9002293577981652,0.00042204945903109826,8,42
0.8802855573860516,0.893348623853211,0.00042216886471157085,4,43
0.8934651290499726,0.8944954128440367,0.0004235488382556293,17,44
0.899505766062603,0.9013761467889908,0.0004227764982237127,18,45
0.8896210873146623,0.8979357798165137,0.00042329012594793865,18,46
